"AverageShortestPathLength","BetweennessCentrality","Class","Class_mod","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","Hub","IsSingleNode","label","mv","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","RA","Radiality","selected","SelfLoops","shared name","Species","Stress","TopologicalCoefficient"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV85_Hymenobacter","0","ASV85_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV85_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV86_Hymenobacter","0","ASV86_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV86_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV87_Hymenobacter","0","ASV87_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV87_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV88_Hymenobacter","0","ASV88_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV88_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV89_Hymenobacter","0","ASV89_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV89_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV90_Hymenobacter","0","ASV90_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV90_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV91_Hymenobacter","0","ASV91_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV91_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV92_Hymenobacter","0","ASV92_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV92_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV93_Hymenobacter","0","ASV93_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV93_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV94_Hymenobacter","0","ASV94_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV94_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV95_Hymenobacter","0","ASV95_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV95_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV96_Hymenobacter","0","ASV96_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV96_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV97_Hymenobacter","0","ASV97_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV97_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV98_Hymenobacter_sp.","0","ASV98_Hymenobacter_sp.","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV98_Hymenobacter_sp.","Hymenobacter_sp.","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV99_Hymenobacter","0","ASV99_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV99_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Hymenobacter","","true","ASV100_Hymenobacter","0","ASV100_Hymenobacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV100_Hymenobacter","Hymenobacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Adhaeribacter","","true","ASV101_Adhaeribacter","0","ASV101_Adhaeribacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV101_Adhaeribacter","Adhaeribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Adhaeribacter","","true","ASV102_Adhaeribacter","0","ASV102_Adhaeribacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV102_Adhaeribacter","Adhaeribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Adhaeribacter","","true","ASV103_Adhaeribacter","0","ASV103_Adhaeribacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV103_Adhaeribacter","Adhaeribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Adhaeribacter","","true","ASV104_Adhaeribacter","0","ASV104_Adhaeribacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV104_Adhaeribacter","Adhaeribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Hymenobacteraceae","Adhaeribacter","","true","ASV105_Adhaeribacter","0","ASV105_Adhaeribacter","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV105_Adhaeribacter","Adhaeribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Ohtaekwangia","","true","ASV106_Ohtaekwangia","0","ASV106_Ohtaekwangia","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV106_Ohtaekwangia","Ohtaekwangia","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV107_Microscillaceae","0","ASV107_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV107_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV108_Microscillaceae","0","ASV108_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV108_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV109_Microscillaceae","0","ASV109_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV109_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV110_Microscillaceae","0","ASV110_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV110_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV111_Microscillaceae","0","ASV111_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV111_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Chryseolinea","","true","ASV112_Chryseolinea","0","ASV112_Chryseolinea","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV112_Chryseolinea","Chryseolinea","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV113_Microscillaceae","0","ASV113_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV113_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV114_Microscillaceae","0","ASV114_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV114_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Microscillaceae","Microscillaceae","","true","ASV115_Microscillaceae","0","ASV115_Microscillaceae","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV115_Microscillaceae","Microscillaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Cytophagaceae","Rhodocytophaga","","true","ASV116_Rhodocytophaga","0","ASV116_Rhodocytophaga","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV116_Rhodocytophaga","Rhodocytophaga","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Spirosomaceae","Flectobacillus","","true","ASV117_Flectobacillus","0","ASV117_Flectobacillus","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV117_Flectobacillus","Flectobacillus","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Cytophagaceae","Cytophaga","","true","ASV118_Cytophaga","0","ASV118_Cytophaga","0.0","0","0","Cytophagales","0","Bacteroidota",,"Infinity","false","0","ASV118_Cytophaga","Cytophaga","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Chitinophagaceae","Chitinophagaceae","","true","ASV119_Chitinophagaceae","0","ASV119_Chitinophagaceae","0.0","0","0","Chitinophagales","0","Bacteroidota",,"Infinity","false","0","ASV119_Chitinophagaceae","Chitinophagaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Chitinophagaceae","Chitinophagaceae","","true","ASV120_Chitinophagaceae","0","ASV120_Chitinophagaceae","0.0","0","0","Chitinophagales","0","Bacteroidota",,"Infinity","false","0","ASV120_Chitinophagaceae","Chitinophagaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Chitinophagaceae","Chitinophagaceae","","true","ASV121_Chitinophagaceae","0","ASV121_Chitinophagaceae","0.0","0","0","Chitinophagales","0","Bacteroidota",,"Infinity","false","0","ASV121_Chitinophagaceae","Chitinophagaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Crocinitomicaceae","Fluviicola","","true","ASV122_Fluviicola","0","ASV122_Fluviicola","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV122_Fluviicola","Fluviicola","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Crocinitomicaceae","Fluviicola","","true","ASV123_Fluviicola","0","ASV123_Fluviicola","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV123_Fluviicola","Fluviicola","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Crocinitomicaceae","Fluviicola","","true","ASV124_Fluviicola","0","ASV124_Fluviicola","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV124_Fluviicola","Fluviicola","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Crocinitomicaceae","Fluviicola","","true","ASV125_Fluviicola","0","ASV125_Fluviicola","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV125_Fluviicola","Fluviicola","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Crocinitomicaceae","Fluviicola","","true","ASV126_Fluviicola","0","ASV126_Fluviicola","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV126_Fluviicola","Fluviicola","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Crocinitomicaceae","Fluviicola","","true","ASV127_Fluviicola","0","ASV127_Fluviicola","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV127_Fluviicola","Fluviicola","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","AKYH767","AKYH767","","true","ASV128_AKYH767","0","ASV128_AKYH767","0.0","0","0","Sphingobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV128_AKYH767","AKYH767","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","KD3-93","KD3-93","","true","ASV129_KD3-93","0","ASV129_KD3-93","0.0","0","0","Sphingobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV129_KD3-93","KD3-93","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","KD3-93","KD3-93","","true","ASV130_KD3-93","0","ASV130_KD3-93","0.0","0","0","Sphingobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV130_KD3-93","KD3-93","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","NS9_marine_group","NS9_marine_group","","true","ASV131_NS9_marine_group","0","ASV131_NS9_marine_group","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV131_NS9_marine_group","NS9_marine_group","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","NS9_marine_group","NS9_marine_group","","true","ASV132_NS9_marine_group","0","ASV132_NS9_marine_group","0.0","0","0","Flavobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV132_NS9_marine_group","NS9_marine_group","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17","","true","ASV133_Bacteroidetes_vadinHA17","0","ASV133_Bacteroidetes_vadinHA17","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV133_Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","NS11-12_marine_group","NS11-12_marine_group","","true","ASV134_NS11-12_marine_group","0","ASV134_NS11-12_marine_group","0.0","0","0","Sphingobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV134_NS11-12_marine_group","NS11-12_marine_group","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","NS11-12_marine_group","NS11-12_marine_group","","true","ASV135_NS11-12_marine_group","0","ASV135_NS11-12_marine_group","0.0","0","0","Sphingobacteriales","0","Bacteroidota",,"Infinity","false","0","ASV135_NS11-12_marine_group","NS11-12_marine_group","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Muribaculaceae","Muribaculaceae","","true","ASV136_Muribaculaceae","0","ASV136_Muribaculaceae","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV136_Muribaculaceae","Muribaculaceae","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV137_Dysgonomonas","0","ASV137_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV137_Dysgonomonas","Dysgonomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV138_Dysgonomonas","0","ASV138_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV138_Dysgonomonas","Dysgonomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV139_Dysgonomonas","0","ASV139_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV139_Dysgonomonas","Dysgonomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV140_Dysgonomonas","0","ASV140_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV140_Dysgonomonas","Dysgonomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV141_Dysgonomonas","0","ASV141_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV141_Dysgonomonas","Dysgonomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV142_Dysgonomonas","0","ASV142_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV142_Dysgonomonas","Dysgonomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Proteiniphilum","","true","ASV143_Proteiniphilum","0","ASV143_Proteiniphilum","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV143_Proteiniphilum","Proteiniphilum","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Marinifilaceae","Odoribacter","","true","ASV144_Odoribacter","0","ASV144_Odoribacter","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV144_Odoribacter","Odoribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Marinifilaceae","Odoribacter","","true","ASV145_Odoribacter","0","ASV145_Odoribacter","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV145_Odoribacter","Odoribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Marinifilaceae","Odoribacter","","true","ASV146_Odoribacter","0","ASV146_Odoribacter","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV146_Odoribacter","Odoribacter","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonadaceae","","true","ASV147_ultured_Bacteroidetes","0","ASV147_ultured_Bacteroidetes","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV147_ultured_Bacteroidetes","uncultured_Bacteroidetes","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonadaceae","","true","ASV148_ultured_Bacteroidetes","0","ASV148_ultured_Bacteroidetes","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV148_ultured_Bacteroidetes","uncultured_Bacteroidetes","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonadaceae","","true","ASV149_ultured_Bacteroidetes","0","ASV149_ultured_Bacteroidetes","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV149_ultured_Bacteroidetes","uncultured_Bacteroidetes","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonadaceae","","true","ASV150_ultured_Bacteroidetes","0","ASV150_ultured_Bacteroidetes","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV150_ultured_Bacteroidetes","uncultured_Bacteroidetes","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonadaceae","","true","ASV151_ultured_Bacteroidetes","0","ASV151_ultured_Bacteroidetes","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV151_ultured_Bacteroidetes","uncultured_Bacteroidetes","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Porphyromonadaceae","Porphyromonas","","true","ASV152_Porphyromonas","0","ASV152_Porphyromonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV152_Porphyromonas","Porphyromonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Porphyromonadaceae","Porphyromonas","","true","ASV153_Porphyromonas","0","ASV153_Porphyromonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV153_Porphyromonas","Porphyromonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Porphyromonadaceae","Porphyromonas","","true","ASV154_Porphyromonas","0","ASV154_Porphyromonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV154_Porphyromonas","Porphyromonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Porphyromonadaceae","Porphyromonas","","true","ASV155_Porphyromonas","0","ASV155_Porphyromonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV155_Porphyromonas","Porphyromonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Porphyromonadaceae","Porphyromonas","","true","ASV156_Porphyromonas","0","ASV156_Porphyromonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV156_Porphyromonas","Porphyromonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV157_Dysgonomonas","0","ASV157_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV157_Dysgonomonas","Dysgonomonas","0","0.0"
"0.0","0.0","Bacteroidia","","0.0","0.0","0","0","Dysgonomonadaceae","Dysgonomonas","","true","ASV158_Dysgonomonas","0","ASV158_Dysgonomonas","0.0","0","0","Bacteroidales","0","Bacteroidota",,"Infinity","false","0","ASV158_Dysgonomonas","Dysgonomonas","0","0.0"
